,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ(C),Exit_λ(C),"Entry_calc_atr_…(H,L,C,14)","Exit_calc_atr_…(H,L,C,14)",Entry_λ(V),Exit_λ(V),"Entry_calc_adx(H,L,C,14)","Exit_calc_adx(H,L,C,14)"
265,177,15154,15227,7769.11,7394.158621166788,7394.158621166788,9188.477670624543,-67439.95347185704,1073.5594183786086,-0.04904251404365218,2019-05-13 16:00:00,2019-05-17 03:00:00,3 days 11:00:00,,67.23811058550119,-61.14794779986756,162.00595014380198,178.25333054093343,3085.6813984499995,3231.553358,24.531235924194984,30.048152460440104
266,239,15275,15462,7679.94,8708.022354924287,7400.806705353523,8708.022354924287,244144.99362577402,1566.6892011307618,0.13301238941740665,2019-05-19 03:00:00,2019-05-26 22:00:00,7 days 19:00:00,,14.937099949638664,50.511217430248124,126.44246519060106,113.58520657451172,1861.4066913999995,2191.0161104999997,23.522898279278966,33.483704744224525
267,957,15275,15480,7679.94,8649.75481455166,8649.75481455166,,921861.770350928,6251.007175010376,0.1254284456162209,2019-05-19 03:00:00,2019-05-27 16:00:00,8 days 13:00:00,,14.937099949638664,151.5009749981101,126.44246519060106,108.51192602366933,1861.4066913999995,2532.6976170499997,23.522898279278966,45.671137719564605
268,1098,15553,15557,8645.0,8392.251806774324,8392.251806774324,,-285000.27715532755,7482.760993535283,-0.03002464938674212,2019-05-30 17:00:00,2019-05-30 21:00:00,0 days 04:00:00,,17.78521905661968,-4.352155943022672,108.24519380755322,142.00485762019804,2265.24339495,2970.8378851499997,22.333504184470534,23.642273850635295
269,274,15553,15557,8645.0,8392.251806774324,8392.251806774324,9592.805724596285,-71120.2877418577,1867.282798022466,-0.03002464938674212,2019-05-30 17:00:00,2019-05-30 21:00:00,0 days 04:00:00,,17.78521905661968,-4.352155943022672,108.24519380755322,142.00485762019804,2265.24339495,2970.8378851499997,22.333504184470534,23.642273850635295
270,-607,15656,15673,8115.66,7764.2085319657945,8397.109174427364,7764.2085319657945,209475.40901720137,3855.632079561295,0.04252266859644425,2019-06-04 00:00:00,2019-06-04 17:00:00,0 days 17:00:00,,-47.048586373332405,-138.57053325103234,132.79069248677774,122.86205492872521,2469.1815721499997,3209.0548689499997,30.937124746665184,53.505771215429206
271,-612,15656,15683,8115.66,7827.16,8057.218088660966,,172659.197664,3902.802336,0.034762776163614534,2019-06-04 00:00:00,2019-06-05 03:00:00,1 days 03:00:00,,-47.048586373332405,-141.58577880106648,132.79069248677774,121.23285020925832,2469.1815721499997,2672.16109045,30.937124746665184,54.09735455441129
272,345,15864,15945,8141.89,8893.665526205281,7939.744526345258,8893.665526205281,257011.64987820547,2350.906662616329,0.09149734324521676,2019-06-12 16:00:00,2019-06-16 01:00:00,3 days 09:00:00,,32.88049277149293,87.51506132069404,81.98318921165593,77.09674008535141,1814.5203451999998,1421.2050133999999,25.639154151404107,50.962511177549686
273,1384,15864,15952,8141.89,9101.757640565556,9101.757640565556,,1318910.7312089126,9546.083333817092,0.11704532749881531,2019-06-12 16:00:00,2019-06-16 08:00:00,3 days 16:00:00,,32.88049277149293,127.56761485712799,81.98318921165593,115.17573350422217,1814.5203451999998,2260.0040213499997,25.639154151404107,56.03554421765924
274,402,15953,16087,9015.0,10051.581601537999,8738.578239589868,10051.581601537999,413639.8974967482,3065.9063215273104,0.11413809971130155,2019-06-16 09:00:00,2019-06-21 23:00:00,5 days 14:00:00,,129.86167501685932,114.37965363212848,119.04032396820635,105.4084000904121,2380.99984175,1942.8240449499997,53.36982815025737,31.55391839904635
275,940,15953,16102,9015.0,10726.8578376326,10726.8578376326,,1601723.4288276946,7422.9385469498575,0.18901398718774784,2019-06-16 09:00:00,2019-06-22 14:00:00,6 days 05:00:00,,129.86167501685932,291.0184173367963,119.04032396820635,218.7385174507483,2380.99984175,4306.97875285,53.36982815025737,56.35157895981945
276,229,16103,16189,10716.6,12685.246657056736,10191.627558118205,12685.246657056736,448676.475312206,2143.609153786397,0.18282719504263592,2019-06-22 15:00:00,2019-06-26 05:00:00,3 days 14:00:00,,287.7977637099838,211.00431858666926,222.66576620426625,215.4576982970321,4440.806742399999,3906.93291625,52.46931413457652,41.766221411541096
277,535,16103,16193,10716.6,12444.499986096176,12444.499986096176,,919470.0171644295,4956.475397024582,0.1603713440925049,2019-06-22 15:00:00,2019-06-26 09:00:00,3 days 18:00:00,,287.7977637099838,298.3327205473387,222.66576620426625,232.93342282021916,4440.806742399999,4168.29695375,52.46931413457652,49.38595636860644
278,437,16201,16204,13711.22,13039.564386433767,13039.564386433767,,-298189.54023919214,4676.037110748623,-0.04976624452972131,2019-06-26 17:00:00,2019-06-26 20:00:00,0 days 03:00:00,,389.738989348837,444.76782931159187,296.1661004869352,444.3694069860775,5146.285787049999,5993.90013115,57.07830523333396,57.137173053231905
279,187,16201,16204,13711.22,13039.564386433767,13039.564386433767,16247.836050873371,-127600.55840899068,2000.9586721052458,-0.04976624452972131,2019-06-26 17:00:00,2019-06-26 20:00:00,0 days 03:00:00,,389.738989348837,444.76782931159187,296.1661004869352,444.3694069860775,5146.285787049999,5993.90013115,57.07830523333396,57.137173053231905
280,272,16205,16217,12882.2,11806.283423233415,11806.283423233415,,-295335.415876959,2686.106996447796,-0.08428622208441718,2019-06-26 21:00:00,2019-06-27 09:00:00,0 days 12:00:00,,434.5519469352723,124.04588638646115,486.9144493442148,503.8452276806017,6561.0472945,7870.027028899999,54.17031525705176,31.773871000433125
281,116,16205,16217,12882.2,11806.283423233415,11806.283423233415,16872.094662874697,-125951.86853576193,1145.5456308380305,-0.08428622208441718,2019-06-26 21:00:00,2019-06-27 09:00:00,0 days 12:00:00,,434.5519469352723,124.04588638646115,486.9144493442148,503.8452276806017,6561.0472945,7870.027028899999,54.17031525705176,31.773871000433125
282,-346,16317,16332,10665.04,9927.423971601698,11257.11282271864,9927.423971601698,252365.14881214304,2849.9970136696757,0.06838971469489677,2019-07-01 13:00:00,2019-07-02 04:00:00,0 days 15:00:00,,-174.20494259541294,-226.36349704928756,240.81162783756926,257.08180087415576,3569.8175344,4027.5717678499996,43.370414345460475,45.98522599835931
283,-347,16317,16343,10665.04,10538.38,10543.020661933617,,41007.98530400058,2943.034696,0.011080936592830612,2019-07-01 13:00:00,2019-07-02 15:00:00,1 days 02:00:00,,-174.20494259541294,-193.69234994449505,240.81162783756926,288.64920748016795,3569.8175344,4495.30794835,43.370414345460475,36.36529179164902
284,834,16492,16540,12185.57,11838.772170637434,11838.772170637434,,-297243.91023650434,8014.5205481246485,-0.02924832947747381,2019-07-08 20:00:00,2019-07-10 20:00:00,2 days 00:00:00,,137.19302625251416,2.754615679666126,150.03344588432597,237.18215985903933,2243.9427603999998,4646.1134221,30.308630794029952,27.401693307979553
285,357,16492,16540,12185.57,11838.772170637434,11838.772170637434,13486.061860109621,-127237.50114440295,3430.676061967026,-0.02924832947747381,2019-07-08 20:00:00,2019-07-10 20:00:00,2 days 00:00:00,,137.19302625251416,2.754615679666126,150.03344588432597,237.18215985903933,2243.9427603999998,4646.1134221,30.308630794029952,27.401693307979553
286,-302,16549,16627,11368.66,10531.64465198242,12048.118278414062,10531.64465198242,250133.07829934955,2645.5568019594766,0.07285425249385469,2019-07-11 05:00:00,2019-07-14 11:00:00,3 days 06:00:00,,-188.32556973155897,-99.7067620929909,277.7014172435361,206.08880002828522,5016.48532805,2790.44300955,38.33437241108324,25.82274072552554
287,-301,16549,16650,11368.66,10319.34,11233.715775330404,,313234.0847999999,2611.2352,0.09153627604308685,2019-07-11 05:00:00,2019-07-15 10:00:00,4 days 05:00:00,,-188.32556973155897,-211.30656520108036,277.7014172435361,205.82449546926253,5016.48532805,3407.5084831999993,38.33437241108324,42.57692577340963
288,-372,16681,16690,9923.85,9222.249017170558,10478.578786263553,9222.249017170558,258146.6260787977,2848.9395337549795,0.06992674649683084,2019-07-16 17:00:00,2019-07-17 02:00:00,0 days 09:00:00,,-33.82878273914976,-259.77515284033024,246.67839944720834,227.20537845616076,3704.7433188999994,4720.49212585,26.475036112794434,40.7249577405358
289,-374,16681,16703,9923.85,9679.37,9803.883169528426,,88502.87828799985,2932.6417120000006,0.023845454334759097,2019-07-16 17:00:00,2019-07-17 15:00:00,0 days 22:00:00,,-33.82878273914976,-214.47772311828032,246.67839944720834,213.72601495031242,3704.7433188999994,3923.6545187,26.475036112794434,41.675765713978656
290,811,16778,16792,10862.93,10502.830712138184,10502.830712138184,,-298971.5752309506,6931.052775017628,-0.03393611043674874,2019-07-20 18:00:00,2019-07-21 08:00:00,0 days 14:00:00,,65.99056623288963,41.00139142851822,146.26776018463087,138.16530425381694,1916.5618974000001,2132.19047545,33.364196315637,24.32119471719863
291,347,16778,16792,10862.93,10502.830712138184,10502.830712138184,12228.929829481807,-127920.02047489502,2965.5675868447797,-0.03393611043674874,2019-07-20 18:00:00,2019-07-21 08:00:00,0 days 14:00:00,,65.99056623288963,41.00139142851822,146.26776018463087,138.16530425381694,1916.5618974000001,2132.19047545,33.364196315637,24.32119471719863
292,-650,16823,16855,10220.0,9822.146657658606,10538.282673873116,9822.146657658606,253393.71439091468,5210.958130991237,0.03814447002723389,2019-07-22 15:00:00,2019-07-23 23:00:00,1 days 08:00:00,,-23.526559744482956,-76.05160502591731,136.13722501043156,129.9363683386302,1557.0827511999998,2198.5756903,22.41271131483372,34.0919441390589
293,-650,16823,16871,10220.0,9871.7,10153.691109609768,,221171.15799999953,5223.842000000001,0.03329386692759287,2019-07-22 15:00:00,2019-07-24 15:00:00,2 days 00:00:00,,-23.526559744482956,-95.72477334892265,136.13722501043156,121.0489820519546,1557.0827511999998,1827.8939366,22.41271131483372,32.73341831999949
294,-759,16939,16974,9546.65,9196.808806239987,9820.96095500801,9196.808806239987,259838.95197027476,5690.51409357446,0.035860098593487356,2019-07-27 11:00:00,2019-07-28 22:00:00,1 days 11:00:00,,37.057133183841884,-21.9579206689452,115.04203616381352,96.62745608269078,1719.3694233499998,1170.5276899999997,27.942307998341246,25.290125196737748
295,-760,16939,16975,9546.65,9497.38,,,31655.814880000333,5789.385120000001,0.004363037086307819,2019-07-27 11:00:00,2019-07-28 23:00:00,1 days 12:00:00,,37.057133183841884,-20.038298499013553,115.04203616381352,97.22549493392717,1719.3694233499998,1337.9013453499997,27.942307998341246,27.488289413519983
296,623,17068,17144,10283.71,11052.20580830906,10078.80311778425,11052.20580830906,473455.9783571141,5316.910219430618,0.07389954033959889,2019-08-01 20:00:00,2019-08-05 00:00:00,3 days 04:00:00,,58.98296455049482,49.558249041959876,93.39861514299834,110.62434612537207,1734.6226713,1748.5453665499997,34.09710443887608,21.24705626452114
297,1455,17068,17169,10283.71,11619.052636213793,11619.052636213793,,1930176.1278367944,12747.407854276427,0.1289983411783596,2019-08-01 20:00:00,2019-08-06 01:00:00,4 days 05:00:00,,58.98296455049482,172.3096010837645,93.39861514299834,135.97660097932427,1734.6226713,2565.1641581999997,34.09710443887608,41.88449242869901
298,903,17176,17178,12185.37,11827.337121082708,11827.337121082708,,-331977.0794744504,8673.389812135076,-0.03017043895800666,2019-08-06 08:00:00,2019-08-06 10:00:00,0 days 02:00:00,,139.15794127942604,145.75388724767444,144.37218529538058,178.3022924230578,2653.0960333,3016.3940758,39.53732157074336,38.47146982746734
299,387,17176,17178,12185.37,11827.337121082708,11827.337121082708,13527.375795939843,-142275.89120333586,3717.167062343604,-0.03017043895800666,2019-08-06 08:00:00,2019-08-06 10:00:00,0 days 02:00:00,,139.15794127942604,145.75388724767444,144.37218529538058,178.3022924230578,2653.0960333,3016.3940758,39.53732157074336,38.47146982746734
300,-1142,17351,17360,10999.42,10751.335691327658,11199.237446937874,10751.335691327658,273376.5353040157,9935.745199798475,0.021763329920651314,2019-08-13 15:00:00,2019-08-14 00:00:00,0 days 09:00:00,,-44.567398409692956,-119.87691708236652,84.41800030334389,88.30975131208359,1250.38715285,1635.97158765,45.21423471143483,60.361658780426474
301,-1149,17351,17397,10999.42,10370.0,10958.697615221276,,713382.194568,9821.385432000001,0.05644590642052033,2019-08-13 15:00:00,2019-08-15 21:00:00,2 days 06:00:00,,-44.567398409692956,-137.95332293721356,84.41800030334389,150.3185022576914,1250.38715285,2264.9981759499997,45.21423471143483,50.83086941550675
302,-795,17524,17532,10322.05,9954.259599647265,10618.316320282189,9954.259599647265,285945.5018277362,6447.866452687829,0.034845779328028424,2019-08-21 04:00:00,2019-08-21 12:00:00,0 days 08:00:00,,-7.50406903521431,-119.44195520133171,125.10321915679893,130.74519060596464,1767.6076150999997,1804.0720396999998,24.28590473309817,40.43928249924073
303,-802,17524,17544,10322.05,10140.82,10261.693266607877,,138781.97130399966,6564.488696,0.01676458184178524,2019-08-21 04:00:00,2019-08-22 00:00:00,0 days 20:00:00,,-7.50406903521431,-127.2560376126663,125.10321915679893,122.69355790210633,1767.6076150999997,1666.7604523999998,24.28590473309817,45.66775776164183
304,-1028,17602,17628,9982.25,10212.090705721439,10212.090705721439,,-244580.15837983193,8303.912898192657,-0.023834149816296724,2019-08-24 10:00:00,2019-08-25 12:00:00,1 days 02:00:00,,15.353181639918866,-15.366536690210127,93.83896352317618,95.01417228091105,1214.8045104999999,816.9308491499999,23.020994267541923,16.144555736099697
305,-1028,17602,17628,9982.25,10212.090705721439,10212.090705721439,9691.3041178482,-244580.15837983193,8303.912898192657,-0.023834149816296724,2019-08-24 10:00:00,2019-08-25 12:00:00,1 days 02:00:00,,15.353181639918866,-15.366536690210127,93.83896352317618,95.01417228091105,1214.8045104999999,816.9308491499999,23.020994267541923,16.144555736099697
306,-894,17707,17719,9718.53,9393.34263117804,9982.56789505757,9393.34263117804,283883.1020739232,6834.405652909268,0.032673935231921844,2019-08-28 19:00:00,2019-08-29 07:00:00,0 days 12:00:00,,-20.89262160395339,-132.40227126862382,110.53609034965427,104.23226473454244,1877.0291567499996,2375.6870265499997,24.63652699821773,42.10368219656147
307,-897,17707,17733,9718.53,9526.26,9666.13210519634,,165561.15934800036,6905.030652000001,0.018991769742955036,2019-08-28 19:00:00,2019-08-29 21:00:00,1 days 02:00:00,,-20.89262160395339,-115.47373125760971,110.53609034965427,88.33724418412656,1877.0291567499996,1607.1978201999998,24.63652699821773,39.42872499308469
308,850,17826,17845,10064.95,10652.071270539329,9907.864994522846,10652.071270539329,492009.2927264456,7043.787231983372,0.057509919277404536,2019-09-02 18:00:00,2019-09-03 13:00:00,0 days 19:00:00,,65.84749074789241,144.11935341855872,69.27401997627986,99.58698566761974,1634.6965200999998,2336.2472525499998,51.39399469187062,54.11657738503651
309,1983,17826,17855,10064.95,10547.344690964163,10547.344690964163,,940239.0000330601,16349.672148872774,0.0471090043256823,2019-09-02 18:00:00,2019-09-03 23:00:00,1 days 05:00:00,,65.84749074789241,146.984945699121,69.27401997627986,99.98482907045425,1634.6965200999998,2101.3138360999997,51.39399469187062,53.04568992429213
310,1531,17877,17921,10594.29,10334.6379993946,10334.6379993946,,-410344.08843369904,12816.875506829254,-0.025298870599649324,2019-09-04 21:00:00,2019-09-06 17:00:00,1 days 20:00:00,,24.117450301014184,53.80678718322962,104.96690499613709,121.91335476703796,1812.6960734,2347.0840915999997,23.325812604156926,44.18709399667566
311,382,17877,17921,10594.29,10334.6379993946,10334.6379993946,11568.080002270251,-102385.00442957088,3197.940198307495,-0.025298870599649324,2019-09-04 21:00:00,2019-09-06 17:00:00,1 days 20:00:00,,24.117450301014184,53.80678718322962,104.96690499613709,121.91335476703796,1812.6960734,2347.0840915999997,23.325812604156926,44.18709399667566
312,1681,17945,17963,10508.96,10307.22133057014,10307.22133057014,,-353119.50363826734,13996.800326675362,-0.019989146591297954,2019-09-07 17:00:00,2019-09-08 11:00:00,0 days 18:00:00,,-40.71302123194759,12.46172003910257,88.9625804341718,78.64974715716492,1313.2992262499997,1251.4311750999998,26.741556548374657,27.208583391295246
313,720,17945,17963,10508.96,10307.22133057014,10307.22133057014,11274.885010361973,-151246.90221270226,5995.0602232042,-0.019989146591297954,2019-09-07 17:00:00,2019-09-08 11:00:00,0 days 18:00:00,,-40.71302123194759,12.46172003910257,88.9625804341718,78.64974715716492,1313.2992262499997,1251.4311750999998,26.741556548374657,27.208583391295246
314,-1398,17984,17987,10147.63,10319.447057267784,10319.447057267784,,-251645.43555078693,11445.189490424145,-0.017738515110492983,2019-09-09 08:00:00,2019-09-09 11:00:00,0 days 03:00:00,,-40.02777722899564,-44.92256130311437,74.11701620479703,90.84144847009445,1225.8310919499997,1504.0221558499998,37.53393055066635,35.29783275056165
315,-1399,17984,17987,10147.63,10319.447057267784,10319.447057267784,9932.251178415272,-251825.43943887763,11453.376321247051,-0.017738515110492983,2019-09-09 08:00:00,2019-09-09 11:00:00,0 days 03:00:00,,-40.02777722899564,-44.92256130311437,74.11701620479703,90.84144847009445,1225.8310919499997,1504.0221558499998,37.53393055066635,35.29783275056165
316,-1343,18220,18232,9822.7,10000.30559248875,10000.30559248875,,-249173.2293166757,10648.918604284958,-0.01888837027759622,2019-09-19 04:00:00,2019-09-19 16:00:00,0 days 12:00:00,,-26.070772975378603,-76.49363640451968,72.20555661767138,67.8021813127987,1577.42878325,1616.3647212499998,41.92072439655738,47.41333991414485
